Manufacturer ID = 0x5449

27.32, 83.29, 79.05
27.32, 83.29, 79.05
27.31, 83.29, 79.04
27.31, 83.29, 79.04
27.32, 83.29, 79.05
27.32, 83.29, 79.05
27.31, 83.29, 79.04
27.34, 83.29, 79.08
27.32, 83.29, 79.05
27.31, 83.29, 79.04
27.32, 83.29, 79.05
27.32, 83.29, 79.05
27.31, 83.29, 79.04
27.31, 83.29, 79.04
27.31, 83.29, 79.04
27.32, 83.29, 79.05
27.32, 83.29, 79.05
27.32, 83.39, 79.06
27.32, 83.29, 79.05
27.34, 83.39, 79.10
27.31, 83.39, 79.05
27.32, 83.39, 79.06
27.32, 83.39, 79.06
27.32, 83.39, 79.06
27.32, 83.39, 79.06
27.32, 83.39, 79.06
27.32, 83.39, 79.06
27.32, 83.39, 79.06
27.32, 83.39, 79.06
27.32, 83.49, 79.08
27.32, 83.39, 79.06
27.32, 83.39, 79.06
27.31, 83.49, 79.06
27.32, 83.49, 79.08
27.31, 83.49, 79.06
27.32, 83.49, 79.08
27.32, 83.49, 79.08
27.32, 83.49, 79.08
27.32, 83.59, 79.09
27.32, 83.59, 79.09
27.32, 83.59, 79.09
27.34, 83.59, 79.12
27.32, 83.69, 79.10
27.34, 83.69, 79.13
27.34, 83.69, 79.13
27.34, 83.78, 79.15
27.34, 83.78, 79.15
27.34, 83.78, 79.15
27.34, 83.88, 79.16
27.35, 83.88, 79.18
27.34, 83.88, 79.16
27.34, 83.88, 79.16
27.35, 83.97, 79.19
27.35, 83.97, 79.19
27.34, 84.07, 79.18
27.35, 84.07, 79.20
27.35, 84.07, 79.20
27.35, 84.17, 79.21
27.35, 84.17, 79.21
27.36, 84.17, 79.23
27.35, 84.17, 79.21
27.35, 84.27, 79.23
27.35, 84.27, 79.23
27.35, 84.27, 79.23
27.36, 84.27, 79.24
27.36, 84.27, 79.24
27.35, 84.36, 79.24
27.35, 84.36, 79.24
27.34, 84.36, 79.22
27.35, 84.36, 79.24
27.35, 84.36, 79.24
27.36, 84.36, 79.25
27.36, 84.36, 79.25
27.36, 84.36, 79.25
27.36, 84.36, 79.25
27.35, 84.36, 79.24
27.38, 84.36, 79.29
27.36, 84.36, 79.25
27.38, 84.36, 79.29
27.38, 84.36, 79.29
27.36, 84.36, 79.25
27.38, 84.36, 79.29
27.38, 84.36, 79.29
27.38, 84.46, 79.30
27.38, 84.46, 79.30
27.38, 84.46, 79.30
27.36, 84.46, 79.27
27.38, 84.46, 79.30
27.38, 84.46, 79.30
27.38, 84.46, 79.30
27.38, 84.46, 79.30
27.39, 84.56, 79.33
27.38, 84.56, 79.31
27.39, 84.56, 79.33
27.38, 84.56, 79.31
27.39, 84.56, 79.33
27.39, 84.66, 79.34
27.39, 84.66, 79.34
27.39, 84.66, 79.34
27.39, 84.66, 79.34
